2025-09-19 08:58:04 - INFO - Number of train: 3068
2025-09-19 08:58:04 - INFO - Number of val: 340
2025-09-19 08:58:04 - INFO - Number of test: 690
2025-09-19 08:58:14 - INFO - epoch-0, loss-0.0324, val_acc-0.5735,val_f1-0.7290, val_pre-0.5735, val_rec-1.0000, val_rocauc-0.8061, val_prc-0.8468,val_pcc-0.5352,val_loss-0.0326 ***
2025-09-19 09:02:56 - INFO - epoch-29, loss-0.0230, val_acc-0.7853,val_f1-0.8274, val_pre-0.7675, val_rec-0.8974, val_rocauc-0.8404, val_prc-0.8634,val_pcc-0.6213,val_loss-0.0203 ***
2025-09-19 09:03:05 - INFO - epoch-30, loss-0.0227, val_acc-0.7824,val_f1-0.8122, val_pre-0.8040, val_rec-0.8205, val_rocauc-0.8402, val_prc-0.8668,val_pcc-0.6177,val_loss-0.0204 
2025-09-19 09:03:14 - INFO - epoch-31, loss-0.0229, val_acc-0.7794,val_f1-0.8031, val_pre-0.8226, val_rec-0.7846, val_rocauc-0.8416, val_prc-0.8673,val_pcc-0.6223,val_loss-0.0208 ***
2025-09-19 09:03:23 - INFO - epoch-32, loss-0.0228, val_acc-0.7794,val_f1-0.8111, val_pre-0.7970, val_rec-0.8256, val_rocauc-0.8430, val_prc-0.8667,val_pcc-0.6264,val_loss-0.0199 ***
2025-09-19 09:03:32 - INFO - epoch-33, loss-0.0223, val_acc-0.7912,val_f1-0.8273, val_pre-0.7870, val_rec-0.8718, val_rocauc-0.8447, val_prc-0.8665,val_pcc-0.6310,val_loss-0.0198 ***
2025-09-19 09:03:41 - INFO - epoch-34, loss-0.0228, val_acc-0.7647,val_f1-0.8131, val_pre-0.7468, val_rec-0.8923, val_rocauc-0.8417, val_prc-0.8625,val_pcc-0.6271,val_loss-0.0202 
2025-09-19 09:03:50 - INFO - epoch-35, loss-0.0229, val_acc-0.7706,val_f1-0.8203, val_pre-0.7448, val_rec-0.9128, val_rocauc-0.8443, val_prc-0.8658,val_pcc-0.6324,val_loss-0.0203 ***
2025-09-19 09:03:59 - INFO - epoch-36, loss-0.0222, val_acc-0.7882,val_f1-0.8209, val_pre-0.7971, val_rec-0.8462, val_rocauc-0.8480, val_prc-0.8714,val_pcc-0.6346,val_loss-0.0195 ***
2025-09-19 09:04:09 - INFO - epoch-37, loss-0.0220, val_acc-0.7588,val_f1-0.8136, val_pre-0.7306, val_rec-0.9179, val_rocauc-0.8491, val_prc-0.8703,val_pcc-0.6366,val_loss-0.0199 ***
2025-09-19 09:04:19 - INFO - epoch-38, loss-0.0221, val_acc-0.7853,val_f1-0.8142, val_pre-0.8081, val_rec-0.8205, val_rocauc-0.8418, val_prc-0.8628,val_pcc-0.6295,val_loss-0.0197 
2025-09-19 09:04:28 - INFO - epoch-39, loss-0.0223, val_acc-0.7706,val_f1-0.7958, val_pre-0.8128, val_rec-0.7795, val_rocauc-0.8512, val_prc-0.8731,val_pcc-0.6433,val_loss-0.0205 ***
2025-09-19 09:04:38 - INFO - epoch-40, loss-0.0219, val_acc-0.7794,val_f1-0.8193, val_pre-0.7727, val_rec-0.8718, val_rocauc-0.8418, val_prc-0.8644,val_pcc-0.6332,val_loss-0.0195 
2025-09-19 09:04:47 - INFO - epoch-41, loss-0.0219, val_acc-0.7441,val_f1-0.8045, val_pre-0.7160, val_rec-0.9179, val_rocauc-0.8416, val_prc-0.8632,val_pcc-0.6321,val_loss-0.0203 
2025-09-19 09:04:57 - INFO - epoch-42, loss-0.0219, val_acc-0.7647,val_f1-0.8140, val_pre-0.7447, val_rec-0.8974, val_rocauc-0.8547, val_prc-0.8753,val_pcc-0.6452,val_loss-0.0194 ***
2025-09-19 09:05:07 - INFO - epoch-43, loss-0.0217, val_acc-0.7941,val_f1-0.8250, val_pre-0.8049, val_rec-0.8462, val_rocauc-0.8505, val_prc-0.8721,val_pcc-0.6441,val_loss-0.0192 
2025-09-19 09:05:16 - INFO - epoch-44, loss-0.0215, val_acc-0.7765,val_f1-0.8010, val_pre-0.8182, val_rec-0.7846, val_rocauc-0.8551, val_prc-0.8760,val_pcc-0.6494,val_loss-0.0197 ***
2025-09-19 09:05:26 - INFO - epoch-45, loss-0.0217, val_acc-0.7735,val_f1-0.7958, val_pre-0.8242, val_rec-0.7692, val_rocauc-0.8478, val_prc-0.8694,val_pcc-0.6424,val_loss-0.0203 
2025-09-19 09:05:36 - INFO - epoch-46, loss-0.0219, val_acc-0.7971,val_f1-0.8279, val_pre-0.8058, val_rec-0.8513, val_rocauc-0.8573, val_prc-0.8762,val_pcc-0.6511,val_loss-0.0188 ***
2025-09-19 09:05:46 - INFO - epoch-47, loss-0.0216, val_acc-0.7824,val_f1-0.8073, val_pre-0.8201, val_rec-0.7949, val_rocauc-0.8539, val_prc-0.8715,val_pcc-0.6499,val_loss-0.0201 
2025-09-19 09:05:56 - INFO - epoch-48, loss-0.0214, val_acc-0.7735,val_f1-0.8000, val_pre-0.8105, val_rec-0.7897, val_rocauc-0.8571, val_prc-0.8752,val_pcc-0.6533,val_loss-0.0193 ***
2025-09-19 09:06:05 - INFO - epoch-49, loss-0.0212, val_acc-0.8000,val_f1-0.8325, val_pre-0.8009, val_rec-0.8667, val_rocauc-0.8556, val_prc-0.8715,val_pcc-0.6400,val_loss-0.0191 
2025-09-19 09:06:14 - INFO - epoch-50, loss-0.0213, val_acc-0.7765,val_f1-0.8146, val_pre-0.7767, val_rec-0.8564, val_rocauc-0.8545, val_prc-0.8720,val_pcc-0.6484,val_loss-0.0188 
2025-09-19 09:06:23 - INFO - epoch-51, loss-0.0211, val_acc-0.7794,val_f1-0.8148, val_pre-0.7857, val_rec-0.8462, val_rocauc-0.8592, val_prc-0.8721,val_pcc-0.6543,val_loss-0.0186 ***
2025-09-19 09:06:32 - INFO - epoch-52, loss-0.0208, val_acc-0.7647,val_f1-0.8131, val_pre-0.7468, val_rec-0.8923, val_rocauc-0.8522, val_prc-0.8664,val_pcc-0.6457,val_loss-0.0192 
2025-09-19 09:06:40 - INFO - epoch-53, loss-0.0211, val_acc-0.7735,val_f1-0.8070, val_pre-0.7892, val_rec-0.8256, val_rocauc-0.8591, val_prc-0.8737,val_pcc-0.6594,val_loss-0.0185 ***
2025-09-19 09:06:47 - INFO - epoch-54, loss-0.0209, val_acc-0.7676,val_f1-0.7916, val_pre-0.8152, val_rec-0.7692, val_rocauc-0.8528, val_prc-0.8723,val_pcc-0.6451,val_loss-0.0202 
2025-09-19 09:06:54 - INFO - epoch-55, loss-0.0208, val_acc-0.7765,val_f1-0.8128, val_pre-0.7820, val_rec-0.8462, val_rocauc-0.8605, val_prc-0.8750,val_pcc-0.6541,val_loss-0.0186 
2025-09-19 09:07:00 - INFO - epoch-56, loss-0.0206, val_acc-0.7794,val_f1-0.7989, val_pre-0.8371, val_rec-0.7641, val_rocauc-0.8596, val_prc-0.8764,val_pcc-0.6474,val_loss-0.0205 
2025-09-19 09:07:06 - INFO - epoch-57, loss-0.0205, val_acc-0.7824,val_f1-0.8246, val_pre-0.7665, val_rec-0.8923, val_rocauc-0.8601, val_prc-0.8729,val_pcc-0.6496,val_loss-0.0191 
2025-09-19 09:07:13 - INFO - epoch-58, loss-0.0209, val_acc-0.7676,val_f1-0.7799, val_pre-0.8537, val_rec-0.7179, val_rocauc-0.8643, val_prc-0.8806,val_pcc-0.6581,val_loss-0.0209 
2025-09-19 09:07:22 - INFO - epoch-59, loss-0.0202, val_acc-0.7794,val_f1-0.8166, val_pre-0.7804, val_rec-0.8564, val_rocauc-0.8639, val_prc-0.8776,val_pcc-0.6574,val_loss-0.0185 
2025-09-19 09:07:32 - INFO - epoch-60, loss-0.0203, val_acc-0.7824,val_f1-0.8168, val_pre-0.7895, val_rec-0.8462, val_rocauc-0.8636, val_prc-0.8777,val_pcc-0.6588,val_loss-0.0184 
2025-09-19 09:07:42 - INFO - epoch-61, loss-0.0203, val_acc-0.7706,val_f1-0.7958, val_pre-0.8128, val_rec-0.7795, val_rocauc-0.8540, val_prc-0.8740,val_pcc-0.6503,val_loss-0.0197 
2025-09-19 09:07:51 - INFO - epoch-62, loss-0.0202, val_acc-0.7735,val_f1-0.8145, val_pre-0.7682, val_rec-0.8667, val_rocauc-0.8648, val_prc-0.8798,val_pcc-0.6578,val_loss-0.0184 
2025-09-19 09:08:01 - INFO - epoch-63, loss-0.0202, val_acc-0.7735,val_f1-0.8041, val_pre-0.7980, val_rec-0.8103, val_rocauc-0.8390, val_prc-0.8590,val_pcc-0.6288,val_loss-0.0198 
2025-09-19 09:08:08 - INFO - epoch-64, loss-0.0203, val_acc-0.7706,val_f1-0.8169, val_pre-0.7532, val_rec-0.8923, val_rocauc-0.8600, val_prc-0.8730,val_pcc-0.6524,val_loss-0.0190 
2025-09-19 09:08:18 - INFO - epoch-65, loss-0.0200, val_acc-0.7971,val_f1-0.8262, val_pre-0.8119, val_rec-0.8410, val_rocauc-0.8624, val_prc-0.8782,val_pcc-0.6569,val_loss-0.0193 
2025-09-19 09:08:28 - INFO - epoch-66, loss-0.0201, val_acc-0.7735,val_f1-0.8136, val_pre-0.7706, val_rec-0.8615, val_rocauc-0.8599, val_prc-0.8744,val_pcc-0.6551,val_loss-0.0185 
2025-09-19 09:08:37 - INFO - epoch-67, loss-0.0199, val_acc-0.7882,val_f1-0.8218, val_pre-0.7943, val_rec-0.8513, val_rocauc-0.8617, val_prc-0.8771,val_pcc-0.6555,val_loss-0.0186 
2025-09-19 09:08:47 - INFO - epoch-68, loss-0.0197, val_acc-0.7882,val_f1-0.8244, val_pre-0.7860, val_rec-0.8667, val_rocauc-0.8660, val_prc-0.8801,val_pcc-0.6581,val_loss-0.0185 
2025-09-19 09:08:57 - INFO - epoch-69, loss-0.0199, val_acc-0.7647,val_f1-0.7802, val_pre-0.8402, val_rec-0.7282, val_rocauc-0.8531, val_prc-0.8752,val_pcc-0.6474,val_loss-0.0207 
2025-09-19 09:09:06 - INFO - epoch-70, loss-0.0200, val_acc-0.7912,val_f1-0.8229, val_pre-0.8010, val_rec-0.8462, val_rocauc-0.8620, val_prc-0.8780,val_pcc-0.6539,val_loss-0.0188 
2025-09-19 09:09:15 - INFO - epoch-71, loss-0.0199, val_acc-0.8000,val_f1-0.8274, val_pre-0.8191, val_rec-0.8359, val_rocauc-0.8589, val_prc-0.8748,val_pcc-0.6506,val_loss-0.0190 
2025-09-19 09:09:25 - INFO - epoch-72, loss-0.0198, val_acc-0.7676,val_f1-0.7799, val_pre-0.8537, val_rec-0.7179, val_rocauc-0.8586, val_prc-0.8775,val_pcc-0.6531,val_loss-0.0208 
2025-09-19 09:09:34 - INFO - epoch-73, loss-0.0197, val_acc-0.7941,val_f1-0.8118, val_pre-0.8531, val_rec-0.7744, val_rocauc-0.8599, val_prc-0.8789,val_pcc-0.6532,val_loss-0.0198 
2025-09-19 09:09:43 - INFO - epoch-74, loss-0.0197, val_acc-0.7912,val_f1-0.8238, val_pre-0.7981, val_rec-0.8513, val_rocauc-0.8582, val_prc-0.8759,val_pcc-0.6532,val_loss-0.0187 
2025-09-19 09:09:53 - INFO - epoch-75, loss-0.0197, val_acc-0.7824,val_f1-0.8159, val_pre-0.7923, val_rec-0.8410, val_rocauc-0.8563, val_prc-0.8738,val_pcc-0.6517,val_loss-0.0188 
2025-09-19 09:10:02 - INFO - epoch-76, loss-0.0195, val_acc-0.7912,val_f1-0.8156, val_pre-0.8263, val_rec-0.8051, val_rocauc-0.8521, val_prc-0.8712,val_pcc-0.6451,val_loss-0.0195 
2025-09-19 09:10:12 - INFO - epoch-77, loss-0.0194, val_acc-0.7971,val_f1-0.8253, val_pre-0.8150, val_rec-0.8359, val_rocauc-0.8574, val_prc-0.8742,val_pcc-0.6502,val_loss-0.0189 
2025-09-19 09:10:27 - INFO - epoch-78, loss-0.0194, val_acc-0.7647,val_f1-0.7790, val_pre-0.8443, val_rec-0.7231, val_rocauc-0.8520, val_prc-0.8760,val_pcc-0.6443,val_loss-0.0210 
2025-09-19 09:10:50 - INFO - epoch-79, loss-0.0195, val_acc-0.8059,val_f1-0.8316, val_pre-0.8274, val_rec-0.8359, val_rocauc-0.8587, val_prc-0.8768,val_pcc-0.6523,val_loss-0.0189 
2025-09-19 09:11:10 - INFO - epoch-80, loss-0.0195, val_acc-0.8059,val_f1-0.8325, val_pre-0.8241, val_rec-0.8410, val_rocauc-0.8573, val_prc-0.8768,val_pcc-0.6499,val_loss-0.0188 
2025-09-19 09:11:33 - INFO - epoch-81, loss-0.0192, val_acc-0.7971,val_f1-0.8305, val_pre-0.7972, val_rec-0.8667, val_rocauc-0.8644, val_prc-0.8764,val_pcc-0.6552,val_loss-0.0185 
2025-09-19 09:11:55 - INFO - epoch-82, loss-0.0193, val_acc-0.7941,val_f1-0.8168, val_pre-0.8342, val_rec-0.8000, val_rocauc-0.8541, val_prc-0.8711,val_pcc-0.6499,val_loss-0.0193 
2025-09-19 09:12:19 - INFO - epoch-83, loss-0.0191, val_acc-0.7882,val_f1-0.8095, val_pre-0.8361, val_rec-0.7846, val_rocauc-0.8593, val_prc-0.8791,val_pcc-0.6526,val_loss-0.0196 
2025-09-19 09:12:41 - INFO - epoch-84, loss-0.0193, val_acc-0.7853,val_f1-0.8094, val_pre-0.8245, val_rec-0.7949, val_rocauc-0.8602, val_prc-0.8798,val_pcc-0.6547,val_loss-0.0190 
2025-09-19 09:12:41 - INFO - Early stopping at epoch 84, best PCC: 0.6594 at epoch 53
2025-09-19 09:12:41 - INFO - === Final Test Evaluation ===
2025-09-19 09:12:46 - INFO - TEST RESULTS: acc-0.8174, f1-0.8861, pre-0.8942, rec-0.8781, rocauc-0.8251, prc-0.9476, pcc-0.5574, loss-0.0546
